sample id,correct,sentence length,num relations,token distance,char distance,variability
4144,False,59,1,3,20,0.7379912663755458
1013,False,24,1,7,33,0.656108597285068
5404,True,17,1,14,73,0.7379912663755458
2602,False,22,1,3,25,0.656108597285068
1354,True,7,3,2,10,0.6645962732919255
1354,False,7,3,5,29,0.656108597285068
1354,True,7,3,3,19,0.656108597285068
2017,False,36,1,4,26,0.6645962732919255
5377,False,12,1,5,28,0.7379912663755458
2416,False,17,1,9,54,0.8167539267015707
4561,True,2,1,1,7,0.656108597285068
4309,False,37,1,3,19,0.8167539267015707
2633,True,4,1,2,17,0.656108597285068
3787,False,5,1,3,15,0.656108597285068
1374,True,5,1,3,15,0.656108597285068
3912,False,3,1,1,5,0.656108597285068
5115,True,31,1,4,27,0.34065934065934067
5312,True,25,1,5,26,0.7379912663755458
5416,True,29,1,17,90,0.7379912663755458
3916,False,34,2,11,58,0.6645962732919255
3916,False,34,2,13,67,0.6645962732919255
5272,False,25,1,7,30,0.7379912663755458
799,False,19,2,3,16,0.8167539267015707
799,False,19,2,3,21,0.656108597285068
5214,True,60,1,12,61,0.34065934065934067
4107,True,5,1,1,8,0.656108597285068
4485,False,24,1,3,24,0.8167539267015707
4161,False,39,1,10,64,0.7379912663755458
3901,True,4,1,1,9,0.656108597285068
1069,False,48,1,33,152,0.6645962732919255
2421,False,33,1,2,15,0.7379912663755458
1277,False,40,1,11,66,0.8167539267015707
5385,False,32,1,4,22,0.7379912663755458
5090,True,31,1,11,55,0.34065934065934067
3781,True,2,1,1,7,0.656108597285068
2417,False,24,2,7,28,0.8167539267015707
2417,False,24,2,20,99,0.8167539267015707
3911,False,11,1,1,5,0.656108597285068
5100,True,30,1,15,76,0.34065934065934067
614,True,25,1,4,18,0.8167539267015707
665,False,27,1,5,20,0.7379912663755458
1759,False,36,2,8,38,0.7379912663755458
1759,False,36,2,15,82,0.7379912663755458
863,False,26,3,5,32,0.6645962732919255
863,False,26,3,7,45,0.6645962732919255
863,False,26,3,2,13,0.6645962732919255
493,False,51,1,30,161,0.7379912663755458
5068,False,63,1,8,45,0.34065934065934067
5325,True,30,1,4,20,0.7379912663755458
1905,True,6,1,2,10,0.6645962732919255
5020,True,12,1,4,22,0.34065934065934067
1279,False,51,1,4,26,0.7379912663755458
985,False,46,4,8,40,0.656108597285068
985,False,46,4,13,81,0.7379912663755458
985,False,46,4,2,15,0.7379912663755458
985,False,46,4,22,123,0.7379912663755458
420,False,42,1,8,48,0.8167539267015707
1567,False,3,1,2,12,0.6645962732919255
2848,False,28,1,10,57,0.8167539267015707
3983,False,44,4,6,34,0.6645962732919255
3983,False,44,4,3,17,0.6645962732919255
3983,False,44,4,9,51,0.6645962732919255
3983,False,44,4,7,34,0.8167539267015707
2386,True,24,2,2,10,0.6645962732919255
2386,False,24,2,2,10,0.6645962732919255
5112,False,25,1,21,90,0.34065934065934067
5265,True,13,1,5,25,0.7379912663755458
372,False,23,2,10,58,0.6645962732919255
372,False,23,2,15,80,0.6645962732919255
5303,False,49,1,3,22,0.7379912663755458
4359,False,4,1,1,7,0.656108597285068
1030,False,42,1,14,71,0.6645962732919255
2939,False,49,3,43,262,0.656108597285068
2939,False,49,3,35,200,0.656108597285068
2939,False,49,3,7,47,0.7379912663755458
2873,False,35,1,8,35,0.8167539267015707
4596,False,25,1,4,20,0.8167539267015707
5413,False,33,1,3,17,0.7379912663755458
3082,True,19,1,1,8,0.656108597285068
2050,True,26,2,5,21,0.7379912663755458
2050,False,26,2,18,98,0.8167539267015707
5307,False,13,1,5,28,0.7379912663755458
2467,True,16,1,2,15,0.8167539267015707
141,False,9,3,5,28,0.6645962732919255
141,True,9,3,7,36,0.6645962732919255
141,True,9,3,2,8,0.6645962732919255
3733,True,3,1,1,7,0.656108597285068
4294,True,4,1,1,8,0.656108597285068
83,False,51,2,9,53,0.656108597285068
83,False,51,2,3,21,0.7379912663755458
4615,True,3,1,1,5,0.656108597285068
2320,False,25,2,11,58,0.7379912663755458
2320,False,25,2,4,25,0.6645962732919255
2963,False,33,5,1,7,0.656108597285068
2963,False,33,5,2,12,0.7379912663755458
2963,False,33,5,1,5,0.8167539267015707
2963,False,33,5,7,50,0.7379912663755458
2963,False,33,5,13,80,0.7379912663755458
1794,True,35,3,3,16,0.6645962732919255
1794,False,35,3,2,15,0.6645962732919255
1794,False,35,3,3,13,0.6645962732919255
1546,True,37,1,8,43,0.8167539267015707
5391,False,50,1,18,103,0.7379912663755458
5078,True,40,1,12,67,0.34065934065934067
5374,True,23,1,15,77,0.7379912663755458
2341,False,5,1,3,28,0.656108597285068
2068,True,32,1,9,49,0.8167539267015707
2697,False,36,4,3,18,0.8167539267015707
2697,False,36,4,4,29,0.8167539267015707
2697,False,36,4,8,55,0.7379912663755458
2697,False,36,4,4,26,0.656108597285068
4470,False,7,1,2,24,0.8167539267015707
5330,True,23,1,7,31,0.7379912663755458
3094,True,2,1,1,8,0.656108597285068
2901,False,8,1,2,19,0.8167539267015707
5046,True,34,1,10,49,0.34065934065934067
3310,True,17,1,1,7,0.656108597285068
5326,False,19,1,11,70,0.7379912663755458
210,True,22,1,2,13,0.6645962732919255
5150,True,25,1,12,63,0.34065934065934067
1431,True,29,1,4,18,0.8167539267015707
2156,False,25,1,6,35,0.8167539267015707
5418,False,17,1,4,12,0.7379912663755458
1842,True,26,1,3,13,0.6645962732919255
5030,False,40,1,12,70,0.34065934065934067
3941,True,10,1,1,6,0.656108597285068
5360,False,26,1,13,54,0.7379912663755458
2923,False,21,3,12,76,0.6645962732919255
2923,False,21,3,8,53,0.656108597285068
2923,False,21,3,4,23,0.656108597285068
670,False,26,1,3,19,0.7379912663755458
5290,True,26,1,14,74,0.7379912663755458
3786,False,13,1,3,15,0.656108597285068
1790,False,15,1,2,12,0.6645962732919255
5380,True,36,1,15,77,0.7379912663755458
5033,True,27,1,10,60,0.34065934065934067
5258,True,35,1,9,53,0.7379912663755458
3246,False,41,1,11,68,0.7379912663755458
1854,True,29,1,2,14,0.6645962732919255
3255,False,20,1,1,7,0.656108597285068
5126,False,23,1,5,30,0.34065934065934067
5194,False,42,1,11,45,0.34065934065934067
3503,False,24,2,9,63,0.8167539267015707
3503,False,24,2,4,20,0.8167539267015707
1751,False,29,1,12,66,0.656108597285068
510,True,26,1,3,21,0.7379912663755458
3196,False,63,1,39,221,0.7379912663755458
2306,False,39,3,7,48,0.7379912663755458
2306,False,39,3,10,62,0.7379912663755458
2306,False,39,3,3,14,0.6645962732919255
2328,False,20,1,5,31,0.8167539267015707
3950,True,11,1,1,5,0.656108597285068
1360,True,14,1,3,17,0.656108597285068
4197,False,4,1,1,8,0.656108597285068
3687,True,11,1,7,34,0.8167539267015707
5287,True,63,1,7,30,0.7379912663755458
4413,False,40,1,8,43,0.7379912663755458
3801,False,109,1,9,44,0.8167539267015707
1045,False,37,1,2,7,0.6645962732919255
4305,False,32,6,18,105,0.656108597285068
4305,False,32,6,14,77,0.656108597285068
4305,False,32,6,7,41,0.8167539267015707
4305,False,32,6,3,13,0.8167539267015707
4305,True,32,6,11,64,0.7379912663755458
4305,False,32,6,7,35,0.7379912663755458
3544,False,33,1,10,55,0.8167539267015707
924,False,25,1,7,39,0.656108597285068
4111,True,34,3,6,34,0.7379912663755458
4111,False,34,3,10,60,0.8167539267015707
4111,True,34,3,4,26,0.656108597285068
5125,False,23,1,8,44,0.34065934065934067
3954,False,52,2,24,113,0.8167539267015707
3954,False,52,2,3,23,0.8167539267015707
200,False,27,1,5,30,0.7379912663755458
2802,False,24,1,8,39,0.8167539267015707
4284,False,10,1,1,8,0.656108597285068
1807,True,11,1,2,11,0.6645962732919255
5161,False,54,2,4,20,0.6645962732919255
5161,False,54,2,8,63,0.34065934065934067
2522,False,34,1,5,23,0.7379912663755458
5072,True,16,1,11,61,0.34065934065934067
3506,False,42,7,8,35,0.8167539267015707
3506,False,42,7,14,84,0.7379912663755458
3506,False,42,7,39,227,0.7379912663755458
3506,False,42,7,6,49,0.656108597285068
3506,False,42,7,31,192,0.656108597285068
3506,False,42,7,8,41,0.656108597285068
3506,False,42,7,17,102,0.656108597285068
1628,True,5,1,3,18,0.656108597285068
4603,True,33,1,5,34,0.656108597285068
2628,False,27,1,2,11,0.7379912663755458
3595,False,53,2,22,149,0.6645962732919255
3595,False,53,2,18,127,0.6645962732919255
1671,False,36,1,7,61,0.8167539267015707
1614,False,39,4,10,60,0.8167539267015707
1614,False,39,4,4,33,0.656108597285068
1614,False,39,4,6,46,0.656108597285068
1614,False,39,4,2,13,0.6645962732919255
5133,True,16,1,4,23,0.34065934065934067
5376,False,16,1,6,32,0.7379912663755458
5297,True,22,1,7,34,0.7379912663755458
5166,True,24,1,11,64,0.34065934065934067
3335,True,18,1,2,10,0.656108597285068
2933,True,48,3,4,30,0.6645962732919255
2933,True,48,3,6,38,0.6645962732919255
2933,False,48,3,2,8,0.6645962732919255
2339,False,51,2,36,202,0.8167539267015707
2339,False,51,2,5,37,0.656108597285068
1883,False,29,1,3,23,0.8167539267015707
2557,False,34,1,6,37,0.8167539267015707
2921,False,113,8,7,45,0.656108597285068
2921,False,113,8,24,131,0.656108597285068
2921,False,113,8,48,280,0.656108597285068
2921,False,113,8,31,194,0.656108597285068
2921,False,113,8,49,285,0.656108597285068
2921,False,113,8,32,199,0.656108597285068
2921,False,113,8,82,473,0.656108597285068
2921,False,113,8,65,387,0.656108597285068
936,False,21,1,12,64,0.656108597285068
1361,False,30,1,8,36,0.7379912663755458
1526,True,46,1,9,48,0.8167539267015707
1507,True,27,2,4,17,0.8167539267015707
1507,False,27,2,5,42,0.656108597285068
1996,False,25,3,7,39,0.6645962732919255
1996,False,25,3,17,88,0.6645962732919255
1996,False,25,3,10,49,0.6645962732919255
1323,True,24,1,2,15,0.8167539267015707
2988,False,19,1,4,26,0.8167539267015707
326,False,40,1,11,68,0.656108597285068
3045,False,37,1,3,16,0.7379912663755458
2582,False,27,1,1,7,0.6645962732919255
5181,True,30,1,7,39,0.34065934065934067
3083,True,2,1,1,8,0.656108597285068
79,True,25,2,4,23,0.7379912663755458
79,False,25,2,12,67,0.7379912663755458
5004,False,50,1,13,65,0.34065934065934067
361,False,29,1,3,17,0.6645962732919255
2323,True,36,6,4,18,0.656108597285068
2323,True,36,6,6,27,0.656108597285068
2323,True,36,6,2,9,0.6645962732919255
2323,False,36,6,3,13,0.656108597285068
2323,False,36,6,5,25,0.656108597285068
2323,True,36,6,2,12,0.6645962732919255
5685,False,29,1,4,31,0.6645962732919255
807,False,26,1,2,15,0.7379912663755458
2219,False,3,1,2,9,0.6645962732919255
5364,True,51,2,4,17,0.7379912663755458
5364,False,51,2,5,31,0.6645962732919255
2365,False,24,1,3,18,0.7379912663755458
899,True,31,1,3,15,0.6645962732919255
4605,False,36,2,4,18,0.8167539267015707
4605,False,36,2,4,24,0.656108597285068
5420,False,41,1,27,146,0.7379912663755458
563,False,44,4,5,23,0.8167539267015707
563,False,44,4,7,37,0.656108597285068
563,False,44,4,4,21,0.8167539267015707
563,False,44,4,7,38,0.656108597285068
4466,False,52,3,2,9,0.656108597285068
4466,False,52,3,6,35,0.7379912663755458
4466,False,52,3,4,26,0.8167539267015707
600,False,44,1,5,26,0.8167539267015707
5022,True,34,1,18,105,0.34065934065934067
3303,True,19,1,1,7,0.656108597285068
2232,False,44,1,2,13,0.8167539267015707
2630,False,30,1,9,54,0.6645962732919255
1730,False,47,3,28,139,0.656108597285068
1730,False,47,3,31,170,0.8167539267015707
1730,False,47,3,3,31,0.7379912663755458
5040,True,16,1,4,23,0.34065934065934067
5191,True,32,1,14,80,0.34065934065934067
5280,True,18,1,6,30,0.7379912663755458
5152,True,11,1,3,18,0.34065934065934067
5076,True,16,1,5,41,0.34065934065934067
556,False,43,1,3,14,0.6645962732919255
5284,False,25,3,17,82,0.7379912663755458
5284,False,25,3,11,53,0.7379912663755458
5284,False,25,3,4,20,0.7379912663755458
561,False,26,1,5,26,0.7379912663755458
1579,False,14,1,12,75,0.8167539267015707
5195,True,31,1,12,80,0.34065934065934067
410,False,34,1,3,20,0.8167539267015707
2626,False,41,4,10,57,0.6645962732919255
2626,False,41,4,12,65,0.6645962732919255
2626,False,41,4,14,74,0.6645962732919255
2626,False,41,4,16,89,0.6645962732919255
5154,True,44,1,7,39,0.34065934065934067
2487,False,40,1,1,5,0.7379912663755458
1612,False,25,1,3,18,0.6645962732919255
4048,True,23,2,9,47,0.656108597285068
4048,True,23,2,1,5,0.656108597285068
4614,True,11,1,1,5,0.656108597285068
2393,True,35,1,3,12,0.7379912663755458
3789,False,46,3,13,85,0.656108597285068
3789,False,46,3,8,49,0.656108597285068
3789,True,46,3,4,27,0.656108597285068
2229,True,49,2,2,12,0.6645962732919255
2229,False,49,2,2,8,0.6645962732919255
17,False,23,1,5,30,0.656108597285068
1405,False,28,1,3,16,0.8167539267015707
480,True,4,1,2,12,0.6645962732919255
4490,False,8,1,3,35,0.8167539267015707
414,False,40,2,5,30,0.7379912663755458
414,False,40,2,11,61,0.8167539267015707
853,False,47,3,8,29,0.8167539267015707
853,False,47,3,20,125,0.8167539267015707
853,False,47,3,4,19,0.8167539267015707
1205,True,24,1,2,9,0.6645962732919255
1615,False,72,3,30,171,0.656108597285068
1615,False,72,3,21,125,0.8167539267015707
1615,False,72,3,70,362,0.8167539267015707
3360,True,23,1,1,7,0.656108597285068
857,False,21,1,11,60,0.656108597285068
443,True,28,1,5,27,0.8167539267015707
3887,False,41,1,3,16,0.656108597285068
823,True,7,1,2,15,0.6645962732919255
5130,True,41,1,8,51,0.34065934065934067
5087,True,26,1,10,61,0.34065934065934067
552,False,48,6,2,11,0.6645962732919255
552,False,48,6,5,36,0.6645962732919255
552,False,48,6,7,46,0.6645962732919255
552,False,48,6,14,76,0.6645962732919255
552,False,48,6,2,10,0.6645962732919255
552,False,48,6,4,15,0.6645962732919255
5230,True,23,1,8,45,0.34065934065934067
5229,True,26,1,7,42,0.34065934065934067
1704,False,26,1,3,14,0.7379912663755458
5379,True,19,1,5,31,0.7379912663755458
4565,True,11,1,1,7,0.656108597285068
5057,True,54,1,7,44,0.34065934065934067
5316,True,25,1,6,31,0.7379912663755458
4480,False,45,1,2,14,0.8167539267015707
5398,False,25,1,12,52,0.7379912663755458
922,True,42,2,4,29,0.7379912663755458
922,False,42,2,2,12,0.7379912663755458
4220,False,65,1,2,11,0.656108597285068
26,True,30,1,2,11,0.6645962732919255
3778,False,53,1,6,47,0.8167539267015707
2843,False,31,1,5,27,0.8167539267015707
989,False,30,1,3,18,0.8167539267015707
4594,False,42,2,4,19,0.8167539267015707
4594,False,42,2,4,17,0.8167539267015707
2116,False,27,1,2,11,0.7379912663755458
5291,True,17,1,6,29,0.7379912663755458
3185,False,30,1,6,41,0.656108597285068
3211,False,111,2,7,33,0.7379912663755458
3211,False,111,2,7,35,0.7379912663755458
5295,True,12,1,5,28,0.7379912663755458
1367,False,40,1,2,11,0.656108597285068
5190,True,16,1,5,32,0.34065934065934067
5198,False,45,1,42,241,0.34065934065934067
5008,True,41,1,5,35,0.34065934065934067
3820,True,12,1,1,6,0.656108597285068
5779,False,18,1,4,26,0.6645962732919255
2634,False,42,1,2,14,0.7379912663755458
5056,True,48,1,7,37,0.34065934065934067
1785,False,21,1,3,29,0.656108597285068
542,True,20,1,6,26,0.7379912663755458
3348,False,21,1,2,9,0.656108597285068
1395,False,41,1,8,39,0.8167539267015707
4437,False,46,1,2,13,0.8167539267015707
5400,False,48,2,14,72,0.7379912663755458
5400,False,48,2,4,13,0.6645962732919255
1773,False,46,1,5,35,0.8167539267015707
1389,True,49,2,5,28,0.8167539267015707
1389,False,49,2,9,59,0.8167539267015707
3046,False,31,3,26,151,0.7379912663755458
3046,False,31,3,29,165,0.7379912663755458
3046,False,31,3,3,14,0.6645962732919255
1923,False,31,1,3,16,0.7379912663755458
1632,True,29,1,4,18,0.656108597285068
5139,True,17,1,6,30,0.34065934065934067
2458,True,19,1,2,21,0.8167539267015707
1073,False,28,3,5,28,0.656108597285068
1073,False,28,3,8,50,0.7379912663755458
1073,False,28,3,3,22,0.8167539267015707
3825,False,14,1,1,9,0.656108597285068
355,True,7,1,3,15,0.656108597285068
5355,False,13,1,5,28,0.7379912663755458
2874,True,34,6,6,26,0.7379912663755458
2874,True,34,6,8,34,0.7379912663755458
2874,True,34,6,2,8,0.6645962732919255
2874,True,34,6,4,25,0.6645962732919255
2874,False,34,6,6,40,0.6645962732919255
2874,False,34,6,2,15,0.6645962732919255
2997,False,33,4,8,43,0.8167539267015707
2997,False,33,4,10,53,0.8167539267015707
2997,False,33,4,6,31,0.8167539267015707
2997,False,33,4,8,41,0.8167539267015707
5237,True,37,1,5,34,0.34065934065934067
1862,True,6,1,2,11,0.6645962732919255
3498,True,27,1,5,24,0.8167539267015707
5007,False,26,1,24,121,0.34065934065934067
5341,True,14,1,6,32,0.7379912663755458
5247,True,13,1,5,25,0.7379912663755458
1200,False,40,1,13,71,0.8167539267015707
1885,False,17,1,3,18,0.7379912663755458
